815,81,1,serving
815,86,1,serving
815,146,1,serving
815,195,1,serving
815,436,1,serving
816,4,1,tbsp
816,37,3,tbsp
816,168,1,serving
816,282,1,serving
816,559,1,serving
817,42,1,serving
817,81,1,serving
817,113,1,serving
817,115,1,serving
818,9,1,c
818,42,1,c
818,52,1,serving
818,413,1,serving
819,1,1,serving
819,2,1,tsp
819,27,1,c
819,45,1,serving
819,159,1,serving
820,507,1,serving
820,969,1,tbsp
820,970,1,serving
820,971,1,serving
821,3,1,serving
821,21,1,serving
821,348,1,serving
821,401,1,serving
821,508,1,serving
822,60,1,serving
822,61,1,serving
822,245,1,serving
822,973,1,serving
823,163,1,c
823,191,1,serving
823,291,1,c
824,18,1,jar
824,19,1,c
824,221,1,serving
825,1,1,qt
825,2,1,tsp
825,3,1,serving
825,13,2,tsp
825,30,12,c
825,37,1,serving
825,73,1,c
825,81,1,tsp
825,82,3,whole
825,111,3,cakes
825,974,1,bag
825,975,1,tsp
825,976,1,serving
825,977,1,lb
826,81,1,tsp
826,147,2,sticks
826,195,1,serving
826,544,1,serving
826,978,1,serving
827,4,6,tbsp
827,28,1,serving
827,37,1,serving
827,39,1,tbsp
827,61,1,serving
827,72,1,serving
827,237,1,serving
827,679,1,serving
827,979,1,serving
827,981,1,serving
828,39,4,tbsp
828,191,2,c
828,402,1,tsp
828,877,1,c
829,42,1,serving
829,45,1,serving
829,114,1,serving
829,185,1,serving
829,313,1,serving
829,399,1,serving
829,480,1,serving
829,982,1,serving
829,983,1,serving
830,63,1,tsp
830,185,1,serving
830,202,4,medium
830,984,2,tsp
831,4,3,tbsp
831,37,2,c
831,60,1,serving
831,156,1,serving
831,534,1,c
831,894,2,lb
831,985,1,lb
831,986,1,c
832,3,1,serving
832,11,1,lb
832,24,1,lb
832,39,1,tbsp
832,60,1,medium
832,230,1,lb
833,3,1,serving
833,19,2,c
833,20,2,c
833,42,1,serving
833,77,1,serving
833,82,1,serving
833,152,3,sticks
834,1,2,c
834,13,2,tsp
834,27,1,tbsp
834,30,6,c
834,111,2,pkg
834,628,1,serving
835,27,1,c
835,82,1,serving
835,987,3,c
836,75,1,tsp
836,106,1,serving
836,154,3,cans
836,274,1,serving
836,988,1,serving
837,15,1,can
837,60,1,medium
837,72,2,bunches
837,88,1,box
837,179,1,serving
837,208,1,can
837,282,1,bunch
837,811,1,serving
838,3,1,serving
838,21,1,serving
838,185,1,can
838,989,1,serving
839,4,2,tbsp
839,30,1,serving
839,37,1,c
839,63,1,tbsp
840,2,1,tsp
840,42,1,serving
840,52,1,serving
840,229,1,pt
841,60,1,serving
841,126,1,serving
841,273,1,serving
841,737,1,serving
842,1,1,serving
842,9,1,c
842,60,1,small
842,152,2,tbsp
842,163,1,can
842,199,1,serving
842,990,1,pkg
842,991,1,can
843,8,1,can
843,60,1,serving
843,163,1,can
843,289,1,lb
843,291,6,oz
843,861,1,pkg
843,992,1,can
844,993,1,serving
844,994,1,serving
844,995,1,pkg
844,996,1,serving
844,997,1,serving
844,998,1,c
845,1,1,c
845,230,1,lb
845,503,1,serving
845,598,1,serving
845,999,1,serving
846,60,1,serving
846,89,1,serving
846,105,1,serving
846,122,1,tsp
846,131,1,serving
846,885,1,lb
846,1000,3,cans
847,27,2,c
847,30,2,c
847,76,1,serving
847,81,1,tsp
847,82,1,serving
847,193,1,tsp
848,24,1,serving
848,204,2,cups
849,0,1,c
849,2,1,tbsp
849,4,1,c
849,13,1,tsp
849,30,4,c
849,82,3,beaten
849,196,1,tbsp
849,349,1,c
850,42,1,serving
850,50,2,c
850,74,1,c
850,330,3,tbsp
850,342,1,serving
850,354,1,c
850,561,1,serving
850,1001,1,serving
851,30,1,serving
851,37,1,serving
851,104,1,tbsp
851,601,1,tbsp
851,1002,1,serving
852,9,1,c
852,24,1,serving
852,74,1,c
852,82,1,serving
852,294,1,serving
852,503,1,box
852,679,1,serving
853,4,1,serving
853,9,1,pt
853,13,1,tsp
853,24,1,serving
853,60,1,serving
853,163,2,cans
854,43,1,serving
854,77,3,medium
854,200,1,serving
854,229,2,c
854,313,1,serving
855,13,2,tsp
855,60,1,serving
856,56,3,lb
856,59,1,small
856,60,1,small
856,105,1,small
856,141,1,serving
856,156,1,serving
856,158,1,serving
856,219,1,serving
856,246,1,c
856,290,1,serving
856,309,1,serving
857,11,8,oz
857,42,1,serving
857,45,1,serving
857,50,1,c
857,493,1,serving
858,42,1,serving
858,45,1,serving
858,52,1,serving
858,77,1,serving
858,480,1,can
859,13,1,serving
859,60,1,serving
859,88,1,serving
859,105,1,serving
859,131,1,serving
859,310,1,serving
859,461,1,serving
860,11,8,oz
860,242,1,serving
860,1003,1,pkg
860,1004,12,oz
861,8,1,serving
861,443,1,serving
862,15,1,large
862,157,1,can
862,163,1,can
862,208,1,c
862,621,1,serving
862,665,1,tbsp
862,690,1,pkg
863,0,1,c
863,3,1,serving
863,13,1,tsp
863,77,1,serving
863,82,1,serving
863,223,1,large
864,35,30,soda
864,60,1,small
864,61,1,small
864,82,1,serving
865,2,1,tsp
865,27,2,c
865,29,1,c
865,30,1,serving
865,82,1,serving
865,146,1,tsp
865,497,1,tbsp
866,3,1,serving
866,13,1,serving
866,43,1,serving
866,1005,1,serving
867,38,2,small
867,300,2,small
867,1006,2,tbsp
868,13,1,serving
868,25,10,slices
868,36,1,serving
868,60,1,serving
868,61,1,medium
868,106,2,tbsp
868,230,1,serving
868,690,1,serving
869,8,1,can
869,191,1,serving
869,280,1,serving
870,13,1,tsp
870,45,1,serving
870,81,1,tsp
870,82,1,serving
870,146,1,tbsp
870,253,1,medium
870,276,1,serving
871,7,4,boneless
871,60,1,serving
871,134,1,serving
871,179,1,serving
871,182,1,serving
871,219,1,peeled
871,461,1,serving
871,599,1,jar
872,42,1,serving
872,147,1,stick
872,151,1,box
872,480,1,can
873,13,1,tsp
873,27,2,c
873,30,3,c
873,41,1,c
873,75,2,tbsp
873,193,2,tsp
873,196,2,c
874,2,2,tsp
874,4,1,serving
874,27,1,c
874,30,3,c
874,146,1,tsp
874,159,1,serving
875,27,4,c
875,1007,4,c
875,1008,1,serving
876,27,1,c
876,202,1,serving
876,229,1,serving
876,1009,3,c
877,13,1,tsp
877,24,1,serving
877,27,2,tsp
877,36,1,serving
877,38,1,serving
877,56,1,lb
877,89,1,serving
877,175,1,can
877,317,1,tbsp
878,105,1,serving
878,590,1,serving
878,1010,1,serving
878,1011,1,serving
879,15,1,serving
879,37,1,serving
879,157,1,can
879,163,1,can
879,432,1,can
880,36,1,serving
880,109,1,serving
880,291,2,c
880,435,1,serving
880,501,1,serving
880,679,1,serving
881,6,1,serving
881,9,1,serving
881,14,1,serving
881,60,1,serving
882,15,1,serving
882,60,1,medium
882,380,1,c
882,1012,1,medium
883,8,1,can
883,157,1,can
883,163,1,can
883,191,1,serving
883,999,1,serving
884,27,1,tbsp
884,28,1,serving
884,29,1,c
884,30,1,serving
884,41,2,tbsp
884,146,1,tsp
885,342,8,oz
885,373,1,serving
886,59,1,large
886,60,1,large
886,134,1,bottle
886,930,1,large
886,1014,1,lb
887,3,1,serving
887,30,1,serving
887,73,2,c
887,193,4,tsp
887,349,1,c
887,1015,1,serving
888,11,1,serving
888,30,2,c
888,147,1,serving
889,31,1,tsp
889,81,2,tsp
889,82,1,serving
889,385,2,tsp
890,268,1,serving
890,522,34,oz
890,698,1,serving
890,1016,34,oz
891,11,8,oz
891,20,1,c
891,928,1,serving
892,13,1,tsp
892,14,1,serving
892,28,1,serving
892,56,1,lb
892,60,1,serving
892,106,2,tbsp
892,131,1,serving
892,158,1,serving
893,1,1,c
893,4,1,serving
893,24,1,serving
893,30,1,serving
893,60,1,serving
893,82,1,serving
893,146,1,tsp
893,1017,1,serving
894,27,1,c
894,60,1,small
894,106,1,tsp
894,245,1,serving
894,274,1,tbsp
894,1018,1,large
895,2,1,tsp
895,3,1,serving
895,19,1,c
895,27,1,c
895,159,1,serving
895,202,1,serving
895,556,1,tsp
896,14,1,serving
896,59,1,serving
896,60,1,serving
896,1019,2,cans
897,0,1,tbsp
897,6,2,lb
897,13,2,tsp
897,30,2,tbsp
897,37,3,c
897,38,1,serving
897,75,1,tsp
897,179,1,serving
897,180,1,tsp
897,219,1,small
897,282,1,serving
897,826,1,serving
897,1020,4,tbsp
898,4,1,serving
898,13,1,tsp
898,60,1,small
898,71,10,oz
898,82,1,serving
898,438,1,serving
899,151,1,pkg
899,233,1,serving
899,252,1,c
900,30,2,tbsp
900,82,1,serving
901,4,3,tbsp
901,7,1,serving
901,13,1,tsp
901,14,1,serving
901,15,1,serving
901,30,3,tbsp
901,229,1,c
901,280,1,serving
901,383,1,tsp
901,691,3,slices
902,9,1,serving
902,141,1,serving
902,147,1,stick
902,177,1,serving
903,4,1,serving
903,50,1,c
903,82,1,serving
903,904,2,tbsp
903,1021,1,serving
904,4,1,c
904,27,2,c
904,30,2,c
904,31,1,tsp
904,82,1,serving
905,36,1,serving
905,82,1,serving
905,142,2,cans
905,291,1,serving
905,339,1,serving
905,502,1,serving
906,13,1,serving
906,36,1,serving
906,38,1,serving
906,56,3,lb
906,88,3,cloves
906,102,1,serving
906,230,8,oz
906,317,4,tsp
906,457,1,serving
906,770,3,tbsp
906,1022,1,serving
906,1023,18,c
906,1024,1,serving
907,147,2,tbsp
907,182,1,serving
907,897,8,oz
907,1025,1,serving
908,1,1,pt
908,13,1,tbsp
908,27,1,tbsp
908,30,1,serving
908,37,1,serving
908,111,1,pkg
908,202,1,serving
909,399,1,serving
909,508,1,serving
909,571,1,serving
909,818,0,oz
909,1027,1,jar
909,1028,1,bottle
910,27,1,c
910,45,1,serving
910,75,1,tbsp
910,135,1,serving
910,223,1,serving
910,227,1,serving
910,249,1,serving
911,2,1,tbsp
911,20,1,serving
911,30,1,serving
911,37,1,tbsp
912,61,1,small
912,72,1,bunch
912,167,1,small
912,674,1,serving
912,679,1,serving
912,800,1,serving
912,930,1,serving
913,0,1,c
913,2,1,tsp
913,4,1,serving
913,45,1,c
913,82,3,whole
913,201,1,c
914,13,1,serving
914,75,1,tbsp
914,170,1,c
914,219,1,serving
914,1030,1,serving
915,19,1,c
915,21,1,c
915,43,1,c
915,185,1,c
915,228,1,c
915,821,1,c
916,60,1,serving
916,74,1,c
916,127,8,oz
916,237,1,serving
916,306,1,lb
916,380,1,can
917,0,1,serving
917,9,1,c
917,30,1,serving
917,50,1,c
917,82,1,serving
917,108,3,sq
917,146,2,tsp
918,11,8,oz
918,27,1,serving
918,28,1,serving
918,82,1,serving
918,147,1,stick
918,151,1,box
919,60,1,serving
919,63,4,tbsp
919,75,2,tbsp
919,274,1,c
919,1031,5,lb
920,7,1,lb
920,37,2,tbsp
920,38,2,medium
920,66,1,tbsp
920,86,2,tbsp
920,88,1,serving
920,179,1,serving
920,1032,1,serving
921,1,2,c
921,82,1,serving
922,355,1,serving
922,507,1,serving
922,971,1,serving
922,1005,1,serving
923,3,1,serving
923,200,1,serving
923,406,1,c
924,2,1,tsp
924,3,1,serving
924,13,1,tsp
924,27,2,c
924,30,2,c
924,31,2,tsp
924,42,1,serving
924,82,1,serving
924,185,1,c
925,42,1,serving
925,66,3,tbsp
925,168,1,serving
926,134,1,serving
926,182,1,serving
926,228,1,serving
927,4,1,tbsp
927,30,2,tbsp
927,38,2,large
927,86,1,tbsp
927,221,1,serving
927,469,1,serving
927,853,6,c
928,82,1,serving
928,146,3,tsp
928,228,1,serving
928,444,6,tbsp
928,495,3,c
929,71,4,c
929,169,16,oz
929,1034,1,serving
930,60,1,serving
930,61,1,serving
930,131,1,serving
930,156,1,serving
930,182,1,serving
930,897,1,serving
930,1035,1,serving
931,15,2,lb
931,87,1,serving
931,88,1,serving
931,212,2,tbsp
931,214,1,tbsp
931,476,1,serving
931,962,1,serving
931,1036,1,serving
932,9,8,oz
932,72,1,serving
932,74,10,oz
932,102,4,sticks
932,294,6,oz
932,475,6,oz
932,832,1,serving
932,1037,2,lb
932,1038,1,pkg
933,13,1,serving
933,127,1,serving
933,342,1,serving
934,4,2,tsp
934,26,1,serving
934,56,1,lb
934,60,1,serving
934,82,1,serving
934,131,1,serving
934,182,1,serving
934,342,1,c
934,599,1,jar
935,0,2,tbsp
935,13,1,serving
935,105,1,can
935,317,1,serving
936,30,1,serving
936,202,1,serving
936,399,1,serving
937,3,1,serving
937,37,2,c
937,195,1,serving
937,222,1,lb
937,249,1,serving
937,427,1,serving
938,42,1,serving
938,114,1,serving
938,242,1,serving
938,413,2,cans
938,1039,1,serving
939,27,6,c
939,38,6,medium
939,40,1,serving
939,75,6,c
939,378,1,tsp
939,541,1,tsp
939,673,1,tsp
939,791,1,tbsp
939,1040,1,serving
939,1041,1,serving
939,1042,2,tbsp
939,1043,1,tbsp
940,3,1,serving
940,13,1,tsp
940,27,2,c
940,30,3,c
940,31,1,tsp
940,81,1,tbsp
940,82,1,serving
940,415,1,serving
941,9,2,c
941,42,1,serving
941,45,1,serving
941,50,1,c
941,67,2,pkg
941,77,3,mashed
942,127,1,c
942,178,1,can
942,267,1,serving
942,1044,1,can
943,4,1,serving
943,37,1,serving
943,111,1,pkg
944,9,1,c
944,14,1,serving
944,60,1,medium
944,63,1,tbsp
944,282,1,serving
944,302,1,serving
944,704,1,serving
945,27,1,serving
945,36,1,serving
945,37,1,serving
945,56,1,lb
945,60,1,serving
945,61,1,serving
945,102,1,serving
945,105,8,oz
945,161,1,serving
945,205,1,lb
945,275,2,cans
945,1045,1,serving
945,1046,1,tbsp
946,7,1,serving
946,290,1,serving
946,293,1,serving
946,1047,1,serving
947,25,1,serving
947,39,1,tbsp
947,60,1,medium
947,75,1,tbsp
947,106,1,tbsp
947,207,1,c
947,245,1,can
947,273,1,lb
947,492,1,can
947,702,1,tbsp
947,850,1,can
947,1048,1,can
948,11,1,serving
948,1050,1,serving
949,13,1,serving
949,88,4,cloves
949,220,2,tbsp
949,282,1,serving
949,782,1,serving
949,926,1,serving
949,1051,1,serving
950,9,0,oz
950,82,1,serving
950,141,1,serving
950,152,1,stick
950,438,1,serving
951,9,2,c
951,13,1,serving
951,61,1,serving
951,72,1,serving
951,74,2,c
951,129,1,serving
952,11,1,serving
952,72,1,serving
952,271,2,oz
952,362,1,serving
952,980,5,oz
952,1008,5,oz
952,1054,1,serving
952,1056,2,oz
953,1,1,c
953,8,1,can
953,15,2,c
953,163,1,can
953,1057,1,can
953,1058,1,can
954,11,1,serving
954,303,1,serving
954,1059,1,serving
955,508,1,pt
955,1060,22,oreo
956,1,1,c
956,4,2,tbsp
956,13,1,serving
956,202,1,serving
956,442,1,serving
956,1062,1,c
957,13,1,tsp
957,60,1,serving
957,61,1,serving
957,82,1,serving
957,237,1,serving
957,383,1,serving
957,1063,1,chopped
958,4,1,serving
958,195,1,serving
958,1064,1,serving
959,13,1,serving
959,36,1,serving
959,131,1,serving
959,363,1,small
959,1065,1,serving
960,13,1,tsp
960,27,2,c
960,30,3,c
960,82,4,beaten
960,104,1,c
960,193,1,tsp
960,228,1,serving
960,1066,2,c
961,13,1,serving
961,36,1,serving
961,72,1,bunch
961,88,1,serving
961,105,1,serving
961,165,1,serving
961,729,1,serving
961,770,1,tsp
961,921,2,medium
962,28,1,serving
962,56,1,lb
962,60,1,medium
962,86,2,tbsp
962,168,1,serving
962,178,1,serving
962,310,1,serving
962,845,1,serving
962,853,1,serving
962,1067,2,c
963,8,1,c
963,191,1,serving
963,230,8,oz
963,286,1,serving
963,340,1,box
964,60,1,small
964,102,1,serving
964,147,1,serving
964,157,1,c
964,167,1,serving
964,237,1,serving
964,246,1,serving
964,1068,1,serving
965,13,1,serving
965,36,1,serving
965,60,1,serving
965,61,1,serving
965,102,1,serving
965,1069,8,oz
965,1071,1,can
965,1072,1,serving
966,2,1,tsp
966,11,8,oz
966,21,6,oz
966,28,1,serving
966,37,1,c
966,75,1,tbsp
966,193,1,tsp
967,8,1,can
967,13,1,serving
967,127,1,serving
967,143,1,serving
967,1073,1,serving
968,2,2,tsp
968,82,1,serving
968,147,2,sticks
968,316,1,serving
969,13,2,tsp
969,36,1,serving
969,60,1,serving
969,88,1,serving
969,175,1,serving
969,273,1,lb
969,317,3,tsp
970,15,1,serving
970,147,1,serving
970,469,1,serving
970,1074,1,serving
970,1075,1,serving
971,2,2,tbsp
971,13,3,tsp
971,27,3,lb
971,37,2,c
971,82,3,c
972,52,1,serving
972,507,1,serving
972,615,2,c
972,1077,1,pkg
972,1078,2,c
973,209,1,serving
973,223,1,serving
973,1080,1,tbsp
974,1,2,c
974,4,1,stick
974,27,1,c
974,30,1,c
974,113,1,serving
975,0,4,tbsp
975,25,4,pieces
975,75,4,tbsp
975,106,2,tbsp
975,1081,4,tbsp
976,4,1,serving
976,28,1,serving
976,45,1,serving
976,1082,1,serving
977,8,1,can
977,15,1,whole
977,60,1,chopped
977,163,1,can
977,1084,1,can
978,2,1,tsp
978,4,1,tbsp
978,27,1,c
978,31,1,tsp
978,507,1,serving
979,1,1,serving
979,443,1,serving
980,2,1,tsp
980,27,2,c
980,95,3,c
980,147,1,stick
981,141,3,c
981,179,1,serving
981,507,1,serving
981,722,1,c
981,1085,0,oz
982,13,1,serving
982,37,1,serving
982,38,2,qt
982,88,6,cloves
982,92,1,oz
982,102,1,qt
982,126,1,serving
982,155,4,oz
982,168,1,qt
982,171,1,oz
982,262,1,oz
982,280,1,serving
982,365,1,oz
982,539,1,serving
982,1086,1,lb
982,1087,2,qt
983,27,2,boxes
983,185,1,c
983,624,1,serving
983,1088,3,c
984,1,2,tbsp
984,60,1,large
984,87,2,tbsp
984,88,4,cloves
984,106,1,serving
984,274,6,tbsp
984,301,2,c
985,7,2,whole
985,24,1,serving
985,63,2,tsp
985,155,1,tsp
985,157,2,cans
985,267,8,slices
985,340,1,serving
985,461,1,serving
986,1,1,tbsp
986,2,1,tsp
986,4,1,c
986,27,2,c
986,30,4,c
986,82,1,serving
986,146,3,tbsp
986,197,1,tsp
987,4,8,tbsp
987,82,1,serving
987,221,1,serving
988,60,1,serving
988,61,1,serving
988,82,1,serving
988,131,1,serving
988,220,2,tbsp
988,304,6,oz
988,342,1,c
988,599,2,c
988,1090,1,lb
988,1091,1,serving
989,9,8,oz
989,33,1,can
989,34,1,can
989,152,1,stick
989,177,1,serving
990,4,1,serving
990,15,1,serving
990,45,1,serving
990,60,1,diced
990,102,1,serving
990,163,1,can
990,191,1,serving
991,29,1,c
991,82,1,serving
991,146,1,tsp
991,194,7,tbsp
991,1092,1,tsp
992,1,1,c
992,27,2,tbsp
992,28,1,serving
992,30,2,c
992,79,1,serving
992,312,2,c
993,13,1,tsp
993,15,1,serving
993,44,1,serving
993,630,2,tbsp
993,1093,1,serving
994,27,2,c
994,81,1,tsp
995,818,1,serving
995,1094,1,serving
996,0,1,c
996,81,1,tsp
996,82,1,serving
996,221,1,serving
996,505,2,tbsp
997,11,1,serving
997,56,1,lb
997,161,1,serving
997,461,1,serving
997,1095,1,pkg
998,37,2,c
998,126,2,baked
998,161,1,envelope
998,168,2,medium
998,326,1,serving
998,961,2,lb
999,11,1,serving
999,42,1,serving
999,43,1,can
999,903,1,serving
999,1096,1,serving
1000,170,1,c
1000,257,1,tsp
1000,548,1,serving
1000,1097,1,serving
1001,28,1,serving
1001,212,1,serving
1001,221,1,serving
1001,908,1,serving
1001,1098,1,large
1002,4,4,tbsp
1002,29,4,tbsp
1002,214,2,tsp
1003,13,1,serving
1003,25,3,strips
1003,27,1,tsp
1003,30,3,tbsp
1003,37,1,c
1003,60,1,serving
1004,60,1,large
1004,75,1,c
1004,102,1,tsp
1004,106,1,serving
1004,167,1,head
1005,13,1,tsp
1005,126,1,serving
1005,220,3,tbsp
1005,366,1,serving
1005,1099,1,serving
1006,11,1,serving
1006,42,1,serving
1006,45,1,serving
1006,52,1,serving
1007,36,1,serving
1007,37,2,c
1007,56,1,lb
1007,60,1,small
1007,61,1,medium
1007,179,1,serving
1007,219,1,serving
1007,1100,1,serving
1008,72,1,serving
1008,74,1,serving
1008,82,4,boiled
1008,220,1,tsp
1008,894,1,serving
1008,985,1,lb
1008,1102,1,serving
1009,1,1,c
1009,15,1,serving
1009,60,1,serving
1009,82,1,serving
1009,147,2,tbsp
1009,163,1,can
1009,204,1,c
1009,432,1,can
1010,27,1,serving
1010,28,1,serving
1010,43,1,serving
1010,486,1,tsp
1010,998,60,hershey
1010,1103,2,c
1011,694,1,pkg
1012,8,1,can
1012,9,1,c
1012,71,1,serving
1012,461,1,serving
1012,1104,1,lb
1013,12,2,tsp
1013,13,1,serving
1013,37,1,c
1013,56,1,lb
1013,60,1,medium
1013,965,1,serving
1013,1105,1,envelope
1014,39,1,tsp
1014,60,1,medium
1014,61,1,medium
1014,106,1,tsp
1014,168,2,lb
1014,178,1,can
1015,27,1,serving
1015,28,1,serving
1015,30,1,serving
1015,63,1,serving
1015,79,1,serving
1015,146,3,tsp
1016,27,1,tbsp
1016,29,1,c
1016,60,1,serving
1016,82,1,serving
1016,90,4,jalapeno
1016,141,1,serving
1016,246,1,serving
1016,341,1,serving
1017,28,1,serving
1017,37,1,serving
1017,193,2,tsp
1017,586,1,c
1018,28,1,serving
1018,56,1,lb
1018,60,1,serving
1018,61,1,serving
1018,461,1,c
1018,1106,6,oz
1018,1107,1,serving
1019,3,1,serving
1019,19,3,c
1019,20,2,c
1019,42,1,serving
1019,77,1,serving
1019,82,1,serving
1019,251,1,serving
1019,1108,1,large
1020,2,1,tbsp
1020,4,1,c
1020,27,2,c
1020,29,1,c
1020,30,1,serving
1020,82,1,serving
1021,4,1,stick
1021,8,1,can
1021,60,1,chopped
1021,191,1,serving
1021,1109,2,pkg
1022,9,1,serving
1022,24,1,serving
1022,36,2,plum
1022,60,2,green
1022,72,1,serving
1022,184,1,serving
1022,317,1,tsp
1022,1110,1,serving
1022,1112,1,c
1022,1113,1,serving
1022,1114,1,serving
1023,4,2,tbsp
1023,60,1,medium
1023,88,1,serving
1023,252,1,serving
1023,1115,6,pieces
1024,13,1,tsp
1024,26,1,serving
1024,36,1,serving
1024,63,2,tbsp
1024,94,1,c
1024,196,2,c
1024,257,2,tbsp
1024,300,1,serving
1024,468,2,envelopes
1024,811,1,serving
1025,1,1,serving
1025,27,2,tbsp
1025,415,1,serving
1025,580,1,medium
1026,152,1,stick
1026,221,4,slices
1026,291,1,c
1026,294,1,can
1026,398,1,can
1027,102,1,serving
1027,126,1,serving
1027,143,1,serving
1027,168,1,serving
1027,178,1,can
1027,191,1,serving
1027,289,1,lb
1028,60,1,serving
1028,82,1,serving
1028,88,1,serving
1028,156,1,serving
1028,362,1,serving
1028,437,1,lb
1028,1117,1,serving
1029,13,1,serving
1029,63,2,tbsp
1029,758,16,small
1029,1119,30,oz
1029,1120,4,tbsp
1030,2,1,tsp
1030,27,1,c
1030,30,2,c
1030,37,1,serving
1030,193,1,tsp
1030,194,2,tbsp
1031,4,6,tbsp
1031,71,1,serving
1031,158,8,oz
1031,191,1,serving
1032,9,2,c
1032,38,1,serving
1032,158,1,serving
1032,1121,9,oz
1033,13,1,serving
1033,56,1,lb
1033,72,1,serving
1033,87,1,serving
1033,168,1,serving
1033,191,1,c
1033,1122,1,serving
1034,15,6,pieces
1034,37,1,can
1034,157,1,can
1034,161,1,serving
1034,1123,1,c
1035,13,1,tsp
1035,60,1,serving
1035,61,1,serving
1035,173,1,can
1035,174,1,can
1035,175,1,can
1036,13,1,serving
1036,14,1,serving
1036,36,1,serving
1036,38,1,serving
1036,56,3,lb
1036,845,1,serving
1037,6,2,lb
1037,37,10,c
1037,38,3,large
1037,88,1,serving
1037,126,1,serving
1037,168,1,serving
1037,262,2,tsp
1037,772,1,serving
1037,1124,3,tbsp
1037,1125,1,serving
1038,0,4,tbsp
1038,25,4,tbsp
1038,75,4,tbsp
1038,106,1,serving
1038,109,2,cans
1038,720,4,tbsp
1039,0,1,serving
1039,1,2,tsp
1039,2,2,tsp
1039,13,1,tsp
1039,27,2,c
1039,30,1,serving
1039,45,1,serving
1039,82,1,serving
1039,193,1,tsp
1039,195,1,serving
1040,13,1,serving
1040,37,1,serving
1040,105,1,serving
1040,196,1,c
1040,291,1,serving
1040,421,1,c
1041,4,1,serving
1041,309,1,serving
1041,1126,1,serving
1042,27,1,serving
1042,196,2,tbsp
1042,507,1,serving
1042,956,1,serving
1042,1032,1,serving
1042,1127,1,serving
1042,1128,1,c
1043,1,3,c
1043,2,1,tsp
1043,13,1,pinch
1043,30,1,tsp
1043,64,1,serving
1043,82,1,serving
1043,197,1,serving
1043,411,1,c
1044,13,2,tsp
1044,38,1,serving
1044,39,2,tbsp
1044,54,1,serving
1044,56,2,lb
1044,199,1,c
1044,1129,1,c
1045,9,8,oz
1045,141,1,serving
1045,147,1,stick
1045,1130,1,serving
1046,4,2,tsp
1046,30,2,tbsp
1046,60,1,medium
1046,61,1,serving
1046,178,1,can
1046,208,1,can
1046,1131,1,can
1047,13,1,tsp
1047,28,1,serving
1047,37,2,c
1047,56,1,lb
1047,60,1,serving
1047,105,1,can
1047,572,1,can
1047,648,1,c
1047,1132,1,medium
1048,11,1,serving
1048,27,1,tsp
1048,56,1,lb
1048,60,1,serving
1048,88,2,cloves
1048,92,1,tsp
1048,105,1,serving
1049,30,1,c
1050,2,1,tsp
1050,27,1,serving
1050,30,1,c
1050,82,1,serving
1050,146,1,tsp
1051,24,1,serving
1051,38,1,serving
1051,56,1,lb
1051,71,1,serving
1051,157,1,serving
1051,343,1,serving
1052,1,1,serving
1052,8,1,serving
1052,60,1,serving
1052,128,1,serving
1052,179,1,serving
1052,219,1,serving
1052,568,1,serving
1053,2,1,tsp
1053,4,1,c
1053,29,1,c
1053,82,1,serving
1054,13,2,tsp
1054,27,1,c
1054,30,1,serving
1054,31,1,tsp
1054,111,1,serving
1054,146,1,tsp
1054,241,1,qt
1054,525,1,c
1055,27,1,serving
1055,30,2,c
1055,82,1,serving
